commercialCode,상권_코드_명,상권_구분_코드,상권_구분_코드_명,totalTrafficFoot,activeTrafficFoot,eveningTrafficFoot,nightTrafficFoot,ageTrafficFoot,totalSales,totalStores,openedStores,closedStores,franchiseStores,openedRate,closedRate,franchiseRate,totalConsumption
3111050,강동구청(강동구청역 2번),A,골목상권,364522,48.00505867958587,28.38648970432512,23.608451616089017,45.359429609186826,176987102.0,52,2,2,4,3.8461538461538463,3.8461538461538463,7.6923076923076925,532987710.0
3111051,천호역 6번,A,골목상권,2785852,42.28462244225465,30.200671105284847,27.5147064524605,46.7542263551689,3199764866.0,312,6,7,12,1.9230769230769231,2.2435897435897436,3.8461538461538463,2658757815.0
3111052,암사역 3번(천호동자전거거리),A,골목상권,1284556,44.102242331202376,28.972968091698608,26.924867425009108,44.8389871675505,5460915251.0,274,7,4,17,2.5547445255474455,1.4598540145985401,6.204379562043796,2599527301.0
3111053,성내천어린이공원(하니사랑길),A,골목상권,1138880,44.09911491992133,28.001633183478503,27.89916409103681,45.36913019808935,10122165933.0,225,5,6,18,2.2222222222222223,2.666666666666667,8.0,2852225329.0
3111054,암사역 4번(삼성광나루아파트),A,골목상권,206569,40.38989393374611,33.176323649724786,26.43281421704128,45.29019359148759,741100882.0,47,2,2,3,4.25531914893617,4.25531914893617,6.382978723404255,239946954.0
3111055,선사초등학교,A,골목상권,31262,42.69720427355895,31.34156483910179,25.96123088733926,45.233350393448916,359471129.0,29,0,0,0,0.0,0.0,0.0,133078748.0
3111056,천호태영아파트,A,골목상권,326850,43.87027688542145,32.70613431237571,23.423588802202847,44.735796236805875,1075910327.0,84,4,4,6,4.761904761904762,4.761904761904762,7.142857142857142,251223247.0
3111057,천호공원(해공체육문화센터),A,골목상권,959872,42.29261818242433,28.10374716628884,29.603738831844247,48.456304590612085,9028076129.0,209,5,6,10,2.3923444976076556,2.8708133971291865,4.784688995215311,2072699236.0
3111058,성내중학교,A,골목상권,493388,42.59001029615637,27.913325820652307,29.497069243678403,45.430756321596796,777810843.0,74,1,2,10,1.3513513513513513,2.7027027027027026,13.513513513513514,972043874.0
3111059,강동역 4번(강풀만화거리),A,골목상권,3305122,42.210635492426604,29.241220142554496,28.548144365018903,46.53446529356556,13354168569.0,569,12,11,32,2.10896309314587,1.9332161687170473,5.623901581722319,5068426287.0
3111060,암사역 2번(서울강동초등학교),A,골목상권,3413034,42.263042208193646,30.008637476216176,27.72829101614575,46.16451960337928,16744202407.0,453,6,11,36,1.3245033112582782,2.4282560706401766,7.9470198675496695,4432980578.0
3111061,암사역 1번,A,골목상권,2365677,41.35729433899894,29.813622062521638,28.829125869677053,47.56799427817069,5727030733.0,314,9,9,23,2.8662420382165608,2.8662420382165608,7.32484076433121,4871072059.0
3111062,둔촌동역 3번(성내3동주민센터),A,골목상권,925314,43.05770797804853,28.962925017885823,27.979258932643404,45.69152741663911,5047658862.0,164,1,2,8,0.6097560975609756,1.2195121951219512,4.878048780487805,1925893019.0
3111063,강동구립 천호도서관,A,골목상권,1433016,40.86744321068292,28.177215048540976,30.95520217499316,46.663679958911835,2154607767.0,202,5,6,13,2.4752475247524752,2.9702970297029703,6.435643564356436,2679162346.0
3111064,둔촌동역 4번,A,골목상권,501779,40.407231071846375,29.25232024456982,30.340050101738015,47.554092538747135,952982395.0,140,10,5,6,7.142857142857142,3.571428571428571,4.285714285714286,1529680999.0
3111065,천일초등학교,A,골목상권,557523,40.08031955632323,28.992346504090417,30.927872033978865,47.77141929570619,1049678544.0,60,2,4,3,3.3333333333333335,6.666666666666667,5.0,1107618761.0
3111066,암사동성당(효정하나플러스아파트),A,골목상권,1257859,41.99143147204894,30.253867881853214,27.754541645764746,45.80685514036152,1524184687.0,194,3,7,9,1.5463917525773196,3.608247422680412,4.639175257731959,2449094040.0
3111067,강동구립성내도서관,A,골목상권,2451733,40.1305933394868,29.010377557425706,30.858988315611857,47.16225420957339,5073636745.0,307,3,9,19,0.9771986970684038,2.9315960912052117,6.188925081433225,4977078933.0
3111068,강동성심병원,A,골목상권,258160,45.68949488689185,28.375813449023862,25.935466377440346,45.69970173535792,3292124223.0,29,2,1,6,6.896551724137931,3.4482758620689653,20.689655172413794,155431072.0
3111069,천호1동주민센터,A,골목상권,2528194,41.983645242414156,28.39402355990086,29.622212535905078,45.83626296083291,526784481.0,120,2,5,10,1.6666666666666667,4.166666666666666,8.333333333333332,1995547132.0
3111070,천호초등학교,A,골목상권,1419321,43.118787081992025,28.242025588291863,28.639116873490917,45.85092801417016,968983827.0,60,1,0,7,1.6666666666666667,0.0,11.666666666666666,1349568900.0
3111071,천동초등학교,A,골목상권,575139,43.72595146564569,29.63596626206882,26.638430014309584,48.13780668673138,314148078.0,39,0,2,2,0.0,5.128205128205128,5.128205128205128,779450446.0
3111072,굽은다리역 1번(십자성마을),A,골목상권,1789574,41.79603637513733,30.31397416368365,27.889989461179027,47.048655154802205,7096726373.0,200,4,6,20,2.0,3.0,10.0,3705942314.0
3111073,둔촌동역 1번(한산중학교),A,골목상권,3637953,44.052850600323865,28.58780748404391,27.359341915632225,44.84523301977788,8165840215.0,343,11,7,25,3.206997084548105,2.0408163265306123,7.288629737609329,3738670753.0
3111074,명일역 1번,A,골목상권,561826,39.94421760473884,26.791034946762878,33.26474744849829,46.522784634388586,1583238473.0,90,2,5,8,2.2222222222222223,5.555555555555555,8.88888888888889,1208234536.0
3111075,굽은다리역 2번,A,골목상권,1418613,40.63736903581174,27.21221361992312,32.15055832704198,47.15035742658498,1891530709.0,142,4,5,7,2.8169014084507045,3.5211267605633805,4.929577464788732,2018920300.0
3111076,둔촌2동주민센터,A,골목상권,384125,45.46384640416531,29.69788480312398,24.838268792710704,46.6782687927107,5204107363.0,139,4,5,14,2.877697841726619,3.597122302158273,10.071942446043165,828796978.0
3111077,길동주민센터(강동도서관),A,골목상권,3343166,44.21772655022215,29.458363718702575,26.323909731075272,48.40940593437478,15910084493.0,512,6,16,30,1.171875,3.125,5.859375,5572994071.0
3111078,굽은다리역 4번,A,골목상권,3945714,40.97466263393647,27.962569005254817,31.062819048719696,46.834580509383095,8608305247.0,523,18,14,23,3.4416826003824093,2.676864244741874,4.397705544933078,4768847295.0
3111079,둔촌고등학교(둔촌중학교),A,골목상권,386887,48.418530475306746,26.873479853290494,24.70773119799838,47.952102293434514,1146368297.0,78,2,4,6,2.564102564102564,5.128205128205128,7.6923076923076925,1315654665.0
3111080,굽은다리역 3번,A,골목상권,610353,43.482869749145166,31.575989632229216,24.941304458239742,48.338568009004625,2484442807.0,183,9,10,11,4.918032786885246,5.46448087431694,6.0109289617486334,1294837113.0
3111082,중앙보훈병원,A,골목상권,149464,41.19520419632821,29.391023925493766,29.415109993041806,48.68058529144142,3175396.0,26,0,0,2,0.0,0.0,7.6923076923076925,502756843.0
3111083,GS강동자이아파트,A,골목상권,813934,43.33287465568461,30.55432012915052,26.112928075249343,46.13925699135311,2068232576.0,157,0,6,19,0.0,3.821656050955414,12.101910828025478,1812225212.0
3111084,길동신동아아파트,A,골목상권,193211,43.5953439503962,27.97615042621797,28.430058330012265,45.91482886585133,58603817.0,34,1,2,2,2.941176470588235,5.88235294117647,5.88235294117647,480653213.0
3111085,묘곡초등학교(고덕아이파크아파트),A,골목상권,812962,47.611450473699875,28.44376489922038,23.944661620100323,44.84460528290375,7448204317.0,250,16,11,26,6.4,4.3999999999999995,10.4,5007325425.0
3111086,한영중고,A,골목상권,417454,49.63804395214802,29.67320950332252,20.688506997178134,43.64713237865729,4722360821.0,208,8,8,20,3.8461538461538463,3.8461538461538463,9.615384615384617,1264810182.0
3111087,고덕중학교(고덕2동주민센터),A,골목상권,188169,41.80444175182947,26.160525910219008,32.036095212282575,45.31546110145667,1693072331.0,90,1,3,13,1.1111111111111112,3.3333333333333335,14.444444444444443,995226881.0
3111088,고덕동성당,A,골목상권,291729,45.31191619619578,29.77935001319718,24.908733790607034,45.378999002498894,2477736414.0,143,4,4,22,2.797202797202797,2.797202797202797,15.384615384615385,941528487.0
3111089,상일여고(상일초등학교),A,골목상권,889488,45.75148849675319,29.475945712589713,24.772453366431023,47.658377628478405,12186071769.0,382,15,19,33,3.926701570680628,4.973821989528796,8.638743455497382,1310650750.0
3111090,강일동주민센터,A,골목상권,61730,45.83022841406124,29.08310383930018,25.086667746638586,45.13510448728333,7515326583.0,153,7,9,37,4.57516339869281,5.88235294117647,24.18300653594771,
3120001,서대문역,D,발달상권,1210760,62.020796854868024,26.770045260827906,11.209240477055733,43.83294790049225,21420918744.0,456,14,19,59,3.070175438596491,4.166666666666666,12.938596491228072,723724680.0
3120002,서촌(경복궁역),D,발달상권,1266942,53.658967813838366,31.904380784597876,14.436809261986735,44.260266057956876,22363610140.0,561,9,10,19,1.6042780748663104,1.7825311942959003,3.3868092691622103,919376058.0
3120003,광화문역,D,발달상권,1261583,63.7454689861864,25.899524644831136,10.354927103488237,44.445573537373285,69108055069.0,1428,30,40,118,2.100840336134454,2.801120448179272,8.26330532212885,1630151221.0
3120004,종로구청,D,발달상권,409959,67.94703860629966,24.02679292319476,8.026412397337294,43.76386419129718,22390696888.0,648,10,11,55,1.5432098765432098,1.6975308641975309,8.487654320987655,54769555.0
3120005,삼청동,D,발달상권,296415,55.761685474756675,25.491287552924106,18.746689607476004,44.803451242346036,17041675449.0,415,10,12,32,2.4096385542168677,2.891566265060241,7.710843373493977,770611203.0
3120006,종각역,D,발달상권,2698603,62.70196097758729,29.227381723061896,8.070620243140619,43.24488263001264,113448112049.0,2186,48,60,235,2.1957913998170175,2.7447392497712717,10.750228728270814,217862951.0
3120007,북촌(안국역),D,발달상권,747620,61.12597308793237,24.911452342098926,13.962708327760092,44.14824376019903,29458988724.0,528,10,14,41,1.893939393939394,2.6515151515151514,7.765151515151516,728976995.0
3120008,인사동,D,발달상권,1237142,62.396313438554344,27.08670467901017,10.516901050970704,45.77180711672548,34647227710.0,1253,12,15,43,0.9577015163607342,1.1971268954509178,3.4317637669592975,177265975.0
3120009,종로3가역,D,발달상권,6131133,59.24851083804575,30.476895542797717,10.274560998758304,46.32770566223241,325132113211.0,3584,51,61,111,1.4229910714285714,1.7020089285714284,3.0970982142857144,2687927278.0
3120010,원남동사거리,D,발달상권,990753,61.407333613927996,22.61259870018057,15.980168619221946,44.83022004475384,23238263127.0,231,0,3,13,0.0,1.2987012987012987,5.627705627705628,626948256.0
3120011,종로4가,D,발달상권,652450,61.97087899455897,26.662272971108898,11.367154571231513,50.40668250440647,20951691993.0,717,6,10,10,0.8368200836820083,1.394700139470014,1.394700139470014,549792070.0
3120012,대학로(혜화역),D,발달상권,3524596,47.26135988351573,38.21615300023038,14.52248711625389,38.073138027734245,64835845695.0,965,33,32,169,3.419689119170984,3.316062176165803,17.512953367875646,1014366960.0
3120013,이화사거리,D,발달상권,988608,58.869036058781646,25.210801450119764,15.919960186443971,43.89585154075225,8824465414.0,235,5,2,28,2.127659574468085,0.851063829787234,11.914893617021278,247302807.0
3120014,종로5가역,D,발달상권,998255,62.06730745150287,25.45902600037065,12.47366654812648,48.57629563588462,53885254313.0,674,11,14,54,1.6320474777448073,2.0771513353115725,8.011869436201781,119275728.0
3120015,종로6가,D,발달상권,500234,63.474893749725126,27.97690680761404,8.54799953621705,50.09674472346941,6634569157.0,195,6,5,16,3.076923076923077,2.564102564102564,8.205128205128204,105480728.0
3120016,동대문역,D,발달상권,919869,52.820347245096855,28.952057303811742,18.227486739959712,52.59434767341872,10906941195.0,378,5,13,13,1.3227513227513228,3.439153439153439,3.439153439153439,357858472.0
3120017,동묘앞역(동묘),D,발달상권,702910,50.55170647735841,27.99860579590559,21.44954546101208,47.18717189967421,27899077903.0,596,5,24,31,0.8389261744966443,4.026845637583892,5.201342281879195,993311547.0
3120018,중림동,D,발달상권,450932,58.40437139080837,26.366724916395377,15.228681929869692,45.5738670132082,26141731911.0,417,9,11,28,2.158273381294964,2.6378896882494005,6.71462829736211,619992962.0
3120019,경찰청앞교차로,D,발달상권,386178,66.21842777164935,22.2065990294631,11.57497319888756,42.12438305651798,5561696381.0,110,6,2,23,5.454545454545454,1.8181818181818181,20.909090909090907,367129323.0
3120020,시청역_1번,D,발달상권,65438,71.22161435251688,21.429444665179254,7.345884654176473,41.655383721996394,12383289225.0,167,2,2,22,1.1976047904191618,1.1976047904191618,13.17365269461078,65331262.0
3120021,시청역_8번,D,발달상권,510532,72.75136524253132,23.04282591492796,4.20620059075631,42.101533302515804,27638887324.0,303,4,2,51,1.3201320132013201,0.6600660066006601,16.831683168316832,261955078.0
3120022,북창동(시청역_6번),D,발달상권,1093791,69.47771557820461,25.389768246401733,5.132516175393654,43.063784580418016,42859541249.0,530,13,12,59,2.4528301886792456,2.2641509433962264,11.132075471698114,113720538.0
3120023,서울시청,D,발달상권,553090,71.39615614095355,24.340884846950768,4.2631398144967365,42.60787575259,40924371209.0,665,10,10,53,1.5037593984962405,1.5037593984962405,7.969924812030076,5040555.0
3120024,회현역,D,발달상권,814992,66.90470581306319,22.906237116437953,10.189057070498851,50.68492083357874,11843118875.0,445,2,12,13,0.44943820224719105,2.696629213483146,2.9213483146067416,787753897.0
3120025,롯데백화점(시청광장 지하쇼핑센터),D,발달상권,115188,70.84939403410078,24.660554918915164,4.4891829009966315,42.70540334062576,19894789811.0,604,4,13,26,0.6622516556291391,2.152317880794702,4.304635761589404,42776800.0
3120026,을지로입구역,D,발달상권,840291,71.53819331636302,24.01001557793669,4.45191011209212,42.20386151940221,45923351511.0,778,13,20,104,1.6709511568123392,2.570694087403599,13.367609254498714,16510389.0
3120027,명동역(명동재미로),D,발달상권,732707,62.02752259770959,26.059256974479567,11.91308394760798,44.826383533936486,20347882236.0,649,12,17,48,1.848998459167951,2.6194144838212634,7.395993836671804,808307611.0
3120028,명동(명동거리),D,발달상권,1656533,67.20644864907611,26.45742644426643,6.336124906657458,42.40415675389503,116779809991.0,1854,55,32,235,2.96655879180151,1.7259978425026967,12.675296655879182,101995475.0
3120029,을지로2가,D,발달상권,178452,67.174926590904,26.50180440678726,6.322708627530092,42.237044135117564,10961511684.0,154,3,0,17,1.948051948051948,0.0,11.03896103896104,15802026.0
3120030,중부경찰서(영화인의거리),D,발달상권,1288436,62.2484159089004,27.81985290693523,9.9318864111217,44.0175103769221,10593234101.0,443,9,15,45,2.0316027088036117,3.3860045146726865,10.15801354401806,70188896.0
3120031,을지로3가역,D,발달상권,2255168,64.56024562249908,27.631732979538555,7.807977055367937,45.5477574176292,90724136899.0,1112,40,33,64,3.597122302158273,2.9676258992805753,5.755395683453238,245614194.0
3120032,충무로역,D,발달상권,1637726,57.83482707119506,27.14458951008899,15.020644478990992,45.18160241700993,43713055926.0,1218,32,28,85,2.6272577996715927,2.2988505747126435,6.9786535303776684,1527631384.0
3120033,을지로4가역,D,발달상권,730291,63.696252589721084,26.081520927958856,10.222500345752582,48.876016546828595,43394220117.0,336,6,7,23,1.7857142857142856,2.083333333333333,6.845238095238096,147270752.0
3120034,중구청(퇴계로4가),D,발달상권,767060,55.119416994759206,26.841968033791357,18.039006075144055,44.76172007404897,7377260309.0,227,2,2,16,0.881057268722467,0.881057268722467,7.048458149779736,890334347.0
